Code Résidence ACM;DPE;GES
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1078;A;A
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;A
1079;A;A
1079;A;A
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;A
1079;A;A
1079;A;B
1079;A;A
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;B
1079;A;A
1079;A;A
1079;A;B
1079;A;B
1079;A;B
"1080,114708,Foyer jeunes trav,"""",Prêt Locatif Social,SOC,Foyer,Chauffage Collectif Urbain,Oui,,,,,3198.77,1";;
1081;B;A
1081;B;A
1081;B;A
1081;C;A
1081;B;A
1081;B;A
1081;C;A
1081;C;A
1081;B;A
1081;C;A
1081;B;A
1081;C;A
1081;C;A
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;B;C
1082;A;B
1082;B;C
1082;B;C
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;A
1082;A;A
1082;A;A
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;B;C
1082;A;C
1082;A;C
1082;A;A
1082;A;A
1082;A;A
1082;A;A
1082;A;A
1082;A;A
1082;A;A
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1082;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;C
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1084;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1086;A;B
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1087;E;E
1088;A;A
1088;A;A
1088;A;A
1088;A;A
1088;A;A
1088;A;A
1088;A;A
1088;B;A
1091;B;A
1091;A;A
1091;B;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;B;A
1091;A;A
1091;B;A
1091;B;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1091;A;A
1092;B;A
1092;B;A
1092;B;A
1092;A;A
1092;B;A
1092;A;A
1092;A;A
1092;A;A
1092;B;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;B;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;B;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1092;A;A
1093;;
1093;;
1093;;
1093;B;C
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;A;A
1094;A;A
1094;B;A
1094;B;A
1094;B;A
1094;B;A
1094;A;A
1094;A;A
1094;B;A
1094;A;A
1094;B;A
1094;A;A
1094;B;A
1094;A;A
1094;B;A
1094;A;A
1094;A;A
1094;B;A
1094;A;A
1094;A;A
1094;A;A
1094;A;A
1094;B;A
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1097;A;B
1098;B;A
1098;B;A
1098;A;A
1098;A;A
1098;B;A
1098;A;A
1098;B;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1098;A;A
1099;A;A
1099;C;C
1099;C;C
1099;C;C
1099;C;C
1099;A;A
1099;A;A
1099;C;C
1099;C;C
1099;C;C
1099;C;C
1099;C;C
1099;C;C
1099;C;C
1099;B;B
1099;B;B
1099;C;C
1099;B;B
1099;B;B
1099;A;A
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;A;A
1099;B;B
1099;B;B
1099;A;A
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;A;A
1099;B;B
1099;A;A
1099;B;B
1099;B;B
1099;A;A
1099;B;B
1099;A;A
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1099;B;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1101;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;A;B
1102;B;C
1102;A;B
1102;A;B
1102;A;B
1103;B;B
1103;A;B
1103;A;B
1103;B;B
1103;B;B
1103;B;B
1103;A;B
1103;B;B
1103;A;B
1103;B;B
1103;B;B
1103;A;B
1103;B;B
1103;A;B
1103;B;B
1103;B;B
1103;B;B
1103;A;B
1103;A;B
1103;B;B
1103;A;B
1103;B;B
1103;A;B
1103;B;B
1107;B;A
1107;B;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;B;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;B;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1107;A;A
1108;B;A
1108;B;A
1108;B;A
1108;B;A
1108;B;A
1108;B;A
1108;B;A
1108;B;A
1108;B;A
1109;A;B
1109;A;A
1109;A;B
1109;A;A
1109;A;B
1109;A;A
1109;A;A
1109;A;A
1109;A;A
1109;A;A
1109;A;A
1109;A;B
1109;A;A
1109;A;A
1109;A;A
1109;A;A
1109;A;B
1109;A;A
1109;A;A
1109;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1110;A;A
1111;B;A
1111;B;A
1111;B;A
1111;B;A
1111;C;A
1111;B;A
1111;C;A
1111;C;A
1111;B;A
1111;B;A
1111;C;A
1111;B;A
1111;B;A
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1112;A;B
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1113;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;B;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;B;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;B;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1114;A;A
1115;A;B
1115;A;B
1115;A;B
1115;A;B
1115;A;B
1116;B;A
1116;A;A
1116;A;A
1116;A;A
1116;B;A
1116;B;A
1116;A;A
1116;A;A
1116;A;A
1116;B;A
1116;B;A
1116;B;A
1116;A;A
1116;A;A
1116;A;A
1116;A;A
1116;A;A
1116;A;A
1116;A;A
1116;A;A
1116;B;A
1116;A;A
1116;A;A
1116;A;A
1116;A;A
1116;A;A
1117;A;A
1117;A;A
1117;B;A
1117;A;A
1117;B;A
1117;B;A
1117;A;A
1117;B;A
1117;B;A
1117;B;A
1117;B;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;B;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1121;A;A
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1122;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1123;A;B
1124;A;A
1124;A;A
1124;A;A
1124;A;A
1124;A;A
1124;B;A
1124;A;A
1124;B;A
1124;A;A
1124;B;A
1125;A;A
1125;A;A
1125;A;A
1125;A;A
1125;A;A
1125;A;A
1125;A;A
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1129;B;B
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1131;A;A
1132;A;A
1132;A;A
1132;A;A
1132;A;A
1132;A;A
1132;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1135;A;A
1136;B;A
1136;B;A
1136;B;A
1136;B;A
1136;B;A
1136;B;A
1136;B;A
1136;B;A
1136;B;A
1138;B;A
1138;B;A
1138;B;A
1138;B;A
1138;B;A
1138;B;A
1138;B;A
1138;B;A
1138;B;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;B;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1143;A;A
1149;B;A
1149;B;A
1149;A;A
1149;B;A
1149;B;A
1149;B;A
1149;A;A
1149;B;A
1168;F;C
1168;G;C
1171;A;A
1171;A;A
1171;A;A
1171;A;A
1171;A;A
1171;A;A
1177;D;B
1177;E;C
1177;E;C
1177;D;B
1179;C;C
1179;C;A
1179;C;B
1179;D;B
1179;D;B
1179;D;B
1179;C;A
1179;C;C
1179;C;A
1179;C;A
1179;D;B
1179;C;A
1179;C;C
1179;C;A
1179;C;C
1179;C;C
1179;C;A
1179;D;B
1179;C;A
1179;C;B
1179;C;C
1179;C;A
1179;C;A
1179;C;C
1179;C;C
1179;C;A
1179;C;A
1179;C;A
1180;F;C
1180;E;B
1180;E;C
1180;F;C
1180;E;B
1180;E;B
1180;F;C
1180;D;E
1180;D;D
1180;D;B
1181;D;B
1181;D;B
1181;D;B
1181;D;B
1181;D;B
1181;D;B
1181;D;B
1181;E;B
1182;E;E
1182;E;E
1182;E;E
1182;E;E
1182;E;E
1182;E;F
1182;E;F
1182;E;F
1182;E;F
1182;E;E
1182;E;E
1182;E;E
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;D;D
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;D;D
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1451;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1452;C;C
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1454;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1455;D;D
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;C;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1456;B;A
1458;D;D
1458;D;D
1458;D;D
1458;D;B
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;B
1458;D;D
1458;D;D
1458;D;D
1458;D;A
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;C;A
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;E;C
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;B
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;B
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1458;D;D
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;D;B
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;D;B
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;D;A
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1459;E;C
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;B
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;A
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;B
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;B
1460;D;D
1460;D;D
1460;D;D
1460;D;B
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
1460;D;D
